repair,model,iteration,nmut,mutation,ADQbefore,ADQafter,deltaED,EDbefore,EDafter,EDbeforeInitial,EDafterInitial,COMPbefore,COMPafter,description
TRUNCATION_5PERCENT,EXAMPLE,48,1,AndToOr,0.875,1.0,3.0,3.0,0.0,3.0,6.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_5PERCENT,EXAMPLE,50,1,AltToOr,0.75,0.875,1.0,2.0,1.0,3.0,4.0,0.75,0.75,AltToOr A from ALT TO OR
TRUNCATION_5PERCENT,EXAMPLE,50,2,OptToMand,0.875,1.0,1.0,1.0,0.0,4.0,5.0,0.75,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,EXAMPLE,51,1,OptToMand,0.75,0.875,1.0,2.0,1.0,3.0,4.0,0.75,0.75,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,EXAMPLE,51,2,AltToOr,0.875,1.0,1.0,1.0,0.0,4.0,5.0,0.75,0.875,AltToOr A from ALT TO OR
TRUNCATION_5PERCENT,EXAMPLE,52,1,AndToOr,0.875,1.0,3.0,3.0,0.0,3.0,6.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_5PERCENT,EXAMPLE,53,1,OptToMand,0.75,0.875,1.0,4.0,3.0,3.0,4.0,0.75,0.75,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,EXAMPLE,53,2,AndToOr,0.875,1.0,3.0,3.0,0.0,4.0,7.0,0.75,0.875,AndToOr A from AND TO OR
TRUNCATION_5PERCENT,EXAMPLE,54,1,OptToMand,0.75,0.875,1.0,2.0,1.0,3.0,4.0,0.75,0.75,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,EXAMPLE,54,2,AltToOr,0.875,1.0,1.0,1.0,0.0,4.0,5.0,0.75,0.875,AltToOr A from ALT TO OR
TRUNCATION_5PERCENT,EXAMPLE,55,1,AndToOr,0.875,1.0,3.0,3.0,0.0,3.0,6.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_5PERCENT,EXAMPLE,56,1,AltToOr,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,AltToOr A from ALT TO OR
TRUNCATION_5PERCENT,EXAMPLE,57,1,AltToOr,0.75,0.875,1.0,2.0,1.0,3.0,4.0,0.75,0.75,AltToOr A from ALT TO OR
TRUNCATION_5PERCENT,EXAMPLE,57,2,OptToMand,0.875,1.0,1.0,1.0,0.0,4.0,5.0,0.75,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,EXAMPLE,58,1,AltToOr,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,AltToOr A from ALT TO OR
TRUNCATION_5PERCENT,EXAMPLE,62,1,AndToOr,0.75,0.875,3.0,4.0,1.0,3.0,6.0,0.75,0.75,AndToOr A from AND TO OR
TRUNCATION_5PERCENT,EXAMPLE,62,2,OptToMand,0.875,1.0,1.0,1.0,0.0,6.0,7.0,0.75,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,EXAMPLE,63,1,AndToOr,0.75,0.875,2.0,3.0,1.0,3.0,5.0,0.75,0.75,AndToOr A from AND TO OR
TRUNCATION_5PERCENT,EXAMPLE,63,2,OptToMand,0.875,1.0,1.0,1.0,0.0,5.0,6.0,0.75,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,EXAMPLE,64,1,OptToMand,0.75,0.875,1.0,4.0,3.0,3.0,4.0,0.75,0.75,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,EXAMPLE,64,2,AndToOr,0.875,1.0,3.0,3.0,0.0,4.0,7.0,0.75,0.875,AndToOr A from AND TO OR
TRUNCATION_5PERCENT,EXAMPLE,65,1,AndToOr,0.875,1.0,3.0,3.0,0.0,3.0,6.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_5PERCENT,EXAMPLE,66,1,AndToOr,0.875,1.0,2.0,2.0,0.0,3.0,5.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_5PERCENT,EXAMPLE,68,1,AndToOr,0.875,1.0,3.0,3.0,0.0,3.0,6.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_5PERCENT,EXAMPLE,69,1,AndToOr,0.75,0.875,2.0,3.0,1.0,3.0,5.0,0.75,0.75,AndToOr A from AND TO OR
TRUNCATION_5PERCENT,EXAMPLE,69,2,OptToMand,0.875,1.0,1.0,1.0,0.0,5.0,6.0,0.75,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,EXAMPLE,70,1,AltToOr,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,AltToOr A from ALT TO OR
TRUNCATION_5PERCENT,EXAMPLE,71,1,AltToOr,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,AltToOr A from ALT TO OR
TRUNCATION_5PERCENT,EXAMPLE,73,1,OptToMand,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,EXAMPLE,74,1,AltToOr,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,AltToOr A from ALT TO OR
TRUNCATION_5PERCENT,EXAMPLE,76,1,AndToOr,0.875,1.0,3.0,3.0,0.0,3.0,6.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_5PERCENT,EXAMPLE,77,1,OptToMand,0.75,0.875,1.0,4.0,3.0,3.0,4.0,0.75,0.75,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,EXAMPLE,77,2,AndToOr,0.875,1.0,3.0,3.0,0.0,4.0,7.0,0.75,0.875,AndToOr A from AND TO OR
TRUNCATION_5PERCENT,EXAMPLE,78,1,OptToMand,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,EXAMPLE,79,1,AndToOr,0.75,0.875,3.0,4.0,1.0,3.0,6.0,0.75,0.75,AndToOr A from AND TO OR
TRUNCATION_5PERCENT,EXAMPLE,79,2,OptToMand,0.875,1.0,1.0,1.0,0.0,6.0,7.0,0.75,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,EXAMPLE,81,1,OptToMand,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,EXAMPLE,83,1,AltToOr,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,AltToOr A from ALT TO OR
TRUNCATION_5PERCENT,EXAMPLE,84,1,AndToOr,0.875,1.0,3.0,3.0,0.0,3.0,6.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_5PERCENT,EXAMPLE,85,1,OptToMand,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,EXAMPLE,86,1,AltToOr,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,AltToOr A from ALT TO OR
TRUNCATION_5PERCENT,EXAMPLE,87,1,AltToOr,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,AltToOr A from ALT TO OR
TRUNCATION_5PERCENT,EXAMPLE,88,1,OptToMand,0.75,0.875,1.0,4.0,3.0,3.0,4.0,0.75,0.75,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,EXAMPLE,88,2,AndToOr,0.875,1.0,3.0,3.0,0.0,4.0,7.0,0.75,0.875,AndToOr A from AND TO OR
TRUNCATION_5PERCENT,EXAMPLE,91,1,AndToOr,0.875,1.0,2.0,2.0,0.0,3.0,5.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_5PERCENT,EXAMPLE,93,1,AndToOr,0.75,0.875,3.0,4.0,1.0,3.0,6.0,0.75,0.75,AndToOr A from AND TO OR
TRUNCATION_5PERCENT,EXAMPLE,93,2,OptToMand,0.875,1.0,1.0,1.0,0.0,6.0,7.0,0.75,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,EXAMPLE,94,1,AndToOr,0.75,0.875,3.0,4.0,1.0,3.0,6.0,0.75,0.75,AndToOr A from AND TO OR
TRUNCATION_5PERCENT,EXAMPLE,94,2,OptToMand,0.875,1.0,1.0,1.0,0.0,6.0,7.0,0.75,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,EXAMPLE,96,1,AndToOr,0.875,1.0,3.0,3.0,0.0,3.0,6.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_5PERCENT,EXAMPLE,97,1,AndToOr,0.875,1.0,3.0,3.0,0.0,3.0,6.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_5PERCENT,EXAMPLE,98,1,OptToMand,0.75,0.875,1.0,4.0,3.0,3.0,4.0,0.75,0.75,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_5PERCENT,EXAMPLE,98,2,AndToOr,0.875,1.0,3.0,3.0,0.0,4.0,7.0,0.75,0.875,AndToOr A from AND TO OR
TRUNCATION_5PERCENT,EXAMPLE,99,1,AndToOr,0.75,0.875,2.0,3.0,1.0,3.0,5.0,0.75,0.75,AndToOr A from AND TO OR
TRUNCATION_5PERCENT,EXAMPLE,99,2,OptToMand,0.875,1.0,1.0,1.0,0.0,5.0,6.0,0.75,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,0,1,AndToOr,0.875,1.0,3.0,3.0,0.0,3.0,6.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,1,1,AndToOr,0.875,1.0,3.0,3.0,0.0,3.0,6.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,2,1,OptToMand,0.75,0.875,1.0,4.0,3.0,3.0,4.0,0.75,0.75,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,2,2,AndToOr,0.875,1.0,3.0,3.0,0.0,4.0,7.0,0.75,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,3,1,AndToOr,0.75,0.875,3.0,4.0,1.0,3.0,6.0,0.75,0.75,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,3,2,OptToMand,0.875,1.0,1.0,1.0,0.0,6.0,7.0,0.75,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,6,1,OptToMand,0.75,0.875,1.0,3.0,2.0,3.0,4.0,0.75,0.75,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,6,2,AndToOr,0.875,1.0,2.0,2.0,0.0,4.0,6.0,0.75,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,7,1,AndToOr,0.875,1.0,2.0,2.0,0.0,3.0,5.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,8,1,AndToOr,0.75,0.875,3.0,4.0,1.0,3.0,6.0,0.75,0.75,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,8,2,OptToMand,0.875,1.0,1.0,1.0,0.0,6.0,7.0,0.75,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,10,1,OptToMand,0.75,0.875,1.0,2.0,1.0,3.0,4.0,0.75,0.75,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,10,2,AltToOr,0.875,1.0,1.0,1.0,0.0,4.0,5.0,0.75,0.875,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,11,1,OptToMand,0.75,0.875,1.0,4.0,3.0,3.0,4.0,0.75,0.75,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,11,2,AndToOr,0.875,1.0,3.0,3.0,0.0,4.0,7.0,0.75,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,12,1,AndToOr,0.875,1.0,3.0,3.0,0.0,3.0,6.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,13,1,OptToMand,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,14,1,AndToOr,0.75,1.0,1.0,1.0,0.0,3.0,4.0,0.75,0.75,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,15,1,AltToOr,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,16,1,AndToOr,0.875,1.0,2.0,2.0,0.0,3.0,5.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,17,1,AndToOr,0.875,1.0,3.0,3.0,0.0,3.0,6.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,18,1,AltToOr,0.75,0.875,1.0,2.0,1.0,3.0,4.0,0.75,0.75,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,18,2,OptToMand,0.875,1.0,1.0,1.0,0.0,4.0,5.0,0.75,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,19,1,AndToOr,0.875,1.0,2.0,2.0,0.0,3.0,5.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,20,1,AndToOr,0.75,0.875,3.0,4.0,1.0,3.0,6.0,0.75,0.75,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,20,2,OptToMand,0.875,1.0,1.0,1.0,0.0,6.0,7.0,0.75,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,21,1,AndToOr,0.875,1.0,2.0,2.0,0.0,3.0,5.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,22,1,AltToOr,0.75,0.875,1.0,2.0,1.0,3.0,4.0,0.75,0.75,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,22,2,OptToMand,0.875,1.0,1.0,1.0,0.0,4.0,5.0,0.75,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,24,1,AltToOr,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,25,1,OptToMand,0.75,0.875,1.0,2.0,1.0,3.0,4.0,0.75,0.75,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,25,2,AltToAndOpt,0.875,0.875,3.0,1.0,3.0,4.0,7.0,0.75,0.875,AltToAndOpt A from ALT TO AND to OPT
TRUNCATION_10PERCENT,EXAMPLE,25,3,AndToOr,0.875,1.0,3.0,3.0,0.0,7.0,5.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,27,1,OptToMand,0.75,0.875,1.0,2.0,1.0,3.0,4.0,0.75,0.75,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,27,2,AltToOr,0.875,1.0,1.0,1.0,0.0,4.0,5.0,0.75,0.875,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,28,1,AndToOr,0.875,1.0,2.0,2.0,0.0,3.0,5.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,29,1,OptToMand,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,30,1,AltToOr,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,31,1,AltToOr,0.75,0.875,1.0,2.0,1.0,3.0,4.0,0.75,0.75,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,31,2,OptToMand,0.875,1.0,1.0,1.0,0.0,4.0,5.0,0.75,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,32,1,AndToOr,0.875,1.0,3.0,3.0,0.0,3.0,6.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,33,1,AltToOr,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,34,1,AltToOr,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,35,1,AndToOr,0.875,1.0,3.0,3.0,0.0,3.0,6.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,36,1,OptToMand,0.75,0.875,1.0,2.0,1.0,3.0,4.0,0.75,0.75,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,36,2,AltToOr,0.875,1.0,1.0,1.0,0.0,4.0,5.0,0.75,0.875,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,37,1,OptToMand,0.75,0.875,1.0,4.0,3.0,3.0,4.0,0.75,0.75,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,37,2,AndToOr,0.875,1.0,3.0,3.0,0.0,4.0,7.0,0.75,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,39,1,AndToOr,0.875,1.0,3.0,3.0,0.0,3.0,6.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,40,1,OptToMand,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,43,1,AndToOr,0.75,1.0,1.0,1.0,0.0,3.0,4.0,0.75,0.75,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,44,1,AndToOr,0.875,1.0,2.0,2.0,0.0,3.0,5.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,47,1,AltToOr,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,48,1,AndToOr,0.875,1.0,3.0,3.0,0.0,3.0,6.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,50,1,OptToMand,0.75,0.875,1.0,2.0,1.0,3.0,4.0,0.75,0.75,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,50,2,AltToOr,0.875,1.0,1.0,1.0,0.0,4.0,5.0,0.75,0.875,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,51,1,AltToOr,0.75,0.875,1.0,2.0,1.0,3.0,4.0,0.75,0.75,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,51,2,OptToMand,0.875,1.0,1.0,1.0,0.0,4.0,5.0,0.75,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,52,1,AndToOr,0.875,1.0,3.0,3.0,0.0,3.0,6.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,53,1,AndToOr,0.75,0.875,3.0,4.0,1.0,3.0,6.0,0.75,0.75,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,53,2,OptToMand,0.875,1.0,1.0,1.0,0.0,6.0,7.0,0.75,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,54,1,AltToOr,0.75,0.875,1.0,2.0,1.0,3.0,4.0,0.75,0.75,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,54,2,OptToMand,0.875,1.0,1.0,1.0,0.0,4.0,5.0,0.75,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,55,1,AndToOr,0.875,1.0,3.0,3.0,0.0,3.0,6.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,56,1,AltToOr,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,57,1,AltToOr,0.75,0.875,1.0,2.0,1.0,3.0,4.0,0.75,0.75,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,57,2,OptToMand,0.875,1.0,1.0,1.0,0.0,4.0,5.0,0.75,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,58,1,AltToOr,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,62,1,AndToOr,0.75,0.875,3.0,4.0,1.0,3.0,6.0,0.75,0.75,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,62,2,OptToMand,0.875,1.0,1.0,1.0,0.0,6.0,7.0,0.75,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,63,1,OptToMand,0.75,0.875,1.0,3.0,2.0,3.0,4.0,0.75,0.75,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,63,2,AndToOr,0.875,1.0,2.0,2.0,0.0,4.0,6.0,0.75,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,64,1,AndToOr,0.75,0.875,3.0,4.0,1.0,3.0,6.0,0.75,0.75,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,64,2,OptToMand,0.875,1.0,1.0,1.0,0.0,6.0,7.0,0.75,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,65,1,AndToOr,0.875,1.0,3.0,3.0,0.0,3.0,6.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,66,1,AndToOr,0.875,1.0,2.0,2.0,0.0,3.0,5.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,68,1,AndToOr,0.875,1.0,3.0,3.0,0.0,3.0,6.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,69,1,OptToMand,0.75,0.875,1.0,3.0,2.0,3.0,4.0,0.75,0.75,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,69,2,AndToOr,0.875,1.0,2.0,2.0,0.0,4.0,6.0,0.75,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,70,1,AltToOr,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,71,1,AltToOr,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,73,1,OptToMand,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,74,1,AltToOr,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,76,1,AndToOr,0.875,1.0,3.0,3.0,0.0,3.0,6.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,77,1,AndToOr,0.75,0.875,3.0,4.0,1.0,3.0,6.0,0.75,0.75,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,77,2,OptToMand,0.875,1.0,1.0,1.0,0.0,6.0,7.0,0.75,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,78,1,OptToMand,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,79,1,AndToOr,0.75,0.875,3.0,4.0,1.0,3.0,6.0,0.75,0.75,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,79,2,OptToMand,0.875,1.0,1.0,1.0,0.0,6.0,7.0,0.75,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,81,1,OptToMand,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,83,1,AltToOr,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,84,1,AndToOr,0.875,1.0,3.0,3.0,0.0,3.0,6.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,85,1,OptToMand,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,86,1,AltToOr,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,87,1,AltToOr,0.875,1.0,1.0,1.0,0.0,3.0,4.0,0.875,0.875,AltToOr A from ALT TO OR
TRUNCATION_10PERCENT,EXAMPLE,88,1,AndToOr,0.75,0.875,3.0,4.0,1.0,3.0,6.0,0.75,0.75,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,88,2,OptToMand,0.875,1.0,1.0,1.0,0.0,6.0,7.0,0.75,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,91,1,AndToOr,0.875,1.0,2.0,2.0,0.0,3.0,5.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,93,1,AndToOr,0.75,0.875,3.0,4.0,1.0,3.0,6.0,0.75,0.75,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,93,2,OptToMand,0.875,1.0,1.0,1.0,0.0,6.0,7.0,0.75,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,94,1,AndToOr,0.75,0.875,3.0,4.0,1.0,3.0,6.0,0.75,0.75,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,94,2,OptToMand,0.875,1.0,1.0,1.0,0.0,6.0,7.0,0.75,0.875,OptToMand A from OPTIONAL TO MANDATORY
TRUNCATION_10PERCENT,EXAMPLE,96,1,AndToOr,0.875,1.0,3.0,3.0,0.0,3.0,6.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,97,1,AndToOr,0.875,1.0,3.0,3.0,0.0,3.0,6.0,0.875,0.875,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,98,1,AndToOr,0.75,0.875,3.0,4.0,1.0,3.0,6.0,0.75,0.75,AndToOr A from AND TO OR
TRUNCATION_10PERCENT,EXAMPLE,98,2,OptToMand,0.875,1.0,1.0,1.0,0.0,6.0,7.0,0.75,0.875,OptToMand A from OPTIONAL TO MANDATORY
